0.41,0.02,0.15
0.39,0,0.08
0.34,0.06,0.08
0.35,0.07,0.1
0.35,0.08,0.15
0.41,0.02,0.15
0.39,0,0.1
0.34,-0.06,0.05
0.35,-0.08,0.15


